"","ISSUENO","ISSUEDATE","ISSUETIME","VIODESCRIPTION","LOCATIONDESC1"
"127816",460542390,"3/1/12","4:25:00 AM","NIGHT PARKING","3113 W LISBON AVE"
"201497",461129071,"4/6/12","4:04:00 AM","NIGHT PARKING - WRONG SIDE","2768 N 56TH ST"
"154051",460754803,"3/14/12","2:13:00 PM","METER PARKING VIOLATION","1200 N MARKET ST"
"100035",460357671,"2/17/12","3:56:00 AM","NIGHT PARKING - WINTER RESTRICTED","831 N WATER ST"
"612824",465540670,"10/27/12","4:27:00 AM","NIGHT PARKING","2608 W GRANT ST"
"662429",466105010,"11/21/12","3:17:00 PM","PARKED IN EXCESS OF 2 HOURS PROHIBITED","3001 W DAKOTA ST"
"604301",464868714,"10/24/12","1:09:00 PM","METER PARKING VIOLATION","1230 E BRADY ST"
"499335",464317265,"9/4/12","7:07:00 PM","METER PARKING VIOLATION","1935 N FARWELL AVE"
"659756",465985063,"11/20/12","2:47:00 PM","IMPROPERLY DISPLAYED VEHICLE REGISTRATION","2330 N CAMBRIDGE AVE"
"623123",465538846,"11/1/12","5:44:00 AM","NIGHT PARKING - WRONG SIDE","1846 N 39TH ST"
"127546",459301776,"3/1/12","6:16:00 PM","METER PARKING VIOLATION","510 W HIGHLAND AVE"
"226045",461472760,"4/19/12","1:09:00 AM","PARKED LESS THAN 15 FEET FROM CROSSWALK","1840 W ARROW ST"
"51208",459375781,"1/26/12","4:32:00 AM","NIGHT PARKING","3409 S ILLINOIS AVE"
"111304",460242974,"2/22/12","1:03:00 PM","METER PARKING VIOLATION","515 N BROADWAY ST"
"91052",459220941,"2/14/12","3:07:00 PM","PARKED IN EXCESS OF 2 HOURS PROHIBITED","1508 E BRADY ST"
"497261",464452074,"9/1/12","3:17:00 PM","PARKING PROHIBITED BY OFFICIAL SIGN","5309 W CENTER ST"
"26162",459405564,"1/12/12","2:41:00 AM","NIGHT PARKING - WRONG SIDE","918 E WATERFORD AVE"
"584651",465049513,"10/13/12","3:58:00 AM","NIGHT PARKING - WRONG SIDE","2531 N 50TH ST"
"1264",459059952,"1/2/12","2:22:00 PM","PARKING PROHIBITED BY OFFICIAL SIGN","1812 E LAFAYETTE PL"
"586397",465270536,"10/15/12","1:51:00 PM","METER PARKING VIOLATION","630 N BROADWAY"
"176512",460725370,"3/24/12","10:01:00 AM","METER PARKING VIOLATION","3618 W NATIONAL AVE"
"166644",460906051,"3/20/12","2:05:00 PM","METER PARKING VIOLATION","430 N WATER ST"
"20332",459449830,"1/10/12","2:25:00 PM","METER PARKING VIOLATION","503 N JEFFERSON ST"
"96029",460136390,"2/15/12","11:18:00 AM","METER PARKING VIOLATION","823 N 4TH ST"
"105683",460298016,"2/20/12","12:42:00 PM","PARKING PROHIBITED BY OFFICIAL SIGN","720 W WELLS ST"
"109876",460189586,"2/22/12","2:49:00 PM","METER PARKING VIOLATION","711 N BROADWAY"
"127252",460627985,"2/29/12","4:12:00 AM","NIGHT PARKING - WRONG SIDE","1721 E IRVING PL"
"243988",461798282,"4/27/12","4:46:00 AM","NIGHT PARKING","4010 N 42 ST"
"239278",461696756,"4/26/12","4:49:00 AM","NIGHT PARKING","2855 N 16TH ST"
"90434",460155371,"2/14/12","4:34:00 AM","NIGHT PARKING - WRONG SIDE","1556 S 15TH PL"
"572055",464893284,"10/6/12","2:33:00 PM","METER PARKING VIOLATION","1720 N ARLINGTON PL"
"392985",463024586,"7/11/12","12:23:00 AM","PARKED WITHIN 4 FEET OF DRIVE OR ALLEY","1620 E ROYALL PL"
"532945",464703971,"9/19/12","9:33:00 PM","IMPROPERLY DISPLAYED VEHICLE REGISTRATION","215 W KILBOURN AVE"
"211128",461183111,"4/11/12","5:17:00 PM","PARKED POSTED PRIVATE PROPERTY","4228 W BURLEIGH ST"
"136791",460530125,"3/6/12","2:59:00 AM","NIGHT PARKING","3907 W CHERRY ST"
"531057",464630633,"9/18/12","1:27:00 PM","PARKED POSTED PRIVATE PROPERTY","2901 W KINNICKINNIC RIVER PKWY"
"634030",465463946,"11/7/12","4:52:00 AM","NIGHT PARKING","849 N 17TH ST"
"349968",462585034,"6/18/12","12:55:00 PM","METER PARKING VIOLATION","2587 N DOWNER AVE"
"433909",462785315,"8/1/12","2:10:00 AM","NIGHT PARKING","4425 N 69TH ST"
"244723",461443043,"4/28/12","4:07:00 AM","NIGHT PARKING - WRONG SIDE","2116 N 36TH ST"
"413895",463545390,"7/21/12","3:03:00 AM","NIGHT PARKING - WRONG SIDE","3609 S 92ND ST"
"211061",461541614,"4/11/12","4:18:00 AM","NIGHT PARKING","2304 E NORTH AVE"
"542560",463593480,"9/22/12","5:11:00 AM","NIGHT PARKING - WRONG SIDE","118 E MAPLE ST"
"339006",462542824,"6/12/12","12:03:00 PM","METER PARKING VIOLATION","760 N JEFFERSON ST"
"597388",465354514,"10/19/12","9:56:00 AM","METER PARKING VIOLATION","832 E WISCONSIN AVE"
"701462",466505023,"12/11/12","11:05:00 AM","METER PARKING VIOLATION","611 E MASON ST"
"28378",459560275,"1/13/12","4:22:00 AM","NIGHT PARKING - WRONG SIDE","3353 N 44TH ST"
"432373",463696085,"8/1/12","8:07:00 PM","PARKING PROHIBITED BY OFFICIAL SIGN","728 N PLANKINTON AVE"
"168054",460805251,"3/20/12","4:53:00 AM","NIGHT PARKING - WRONG SIDE","822 N 25TH ST"
"94833",459963991,"2/15/12","5:10:00 AM","NIGHT PARKING - WINTER RESTRICTED","735 N 17TH ST"
"292768",462222482,"5/19/12","5:27:00 PM","OBSTRUCTING BUS LOADING ZONE","1329 N JACKSON ST"
"605660",465409910,"10/24/12","3:50:00 AM","NIGHT PARKING","4439 N 45TH ST"
"728302",466553345,"12/22/12","12:29:00 PM","METER PARKING VIOLATION","1115 W KILBOURN AVE"
"273248",461961231,"5/10/12","2:44:00 AM","NIGHT PARKING","4261 N 25TH ST"
"648904",465872411,"11/14/12","6:35:00 AM","IMPROPERLY DISPLAYED VEHICLE REGISTRATION","2819 N BUFFUM ST"
"186613",461056864,"3/29/12","3:39:00 AM","NIGHT PARKING - WRONG SIDE","511 E LLOYD ST"
"315884",462283485,"6/1/12","12:01:00 PM","PARKED IN EXCESS OF 2 HOURS PROHIBITED","936 N CASS ST"
"550648",464837741,"9/26/12","6:01:00 PM","PARKED LESS THAN 15 FEET FROM CROSSWALK","1950 N HUMBOLDT AVE"
"417751",463347872,"7/24/12","4:18:00 AM","NIGHT PARKING","1111 S 4TH ST"
"686251",466283543,"12/4/12","1:15:00 PM","PARKING PROHIBITED BY OFFICIAL SIGN","2919 N 37TH ST"
"576086",465085320,"10/9/12","4:41:00 PM","RESIDENTIAL PARKING PROGRAM","3050 N CRAMER ST"
"215776",461301724,"4/13/12","11:32:00 AM","PARKED IN EXCESS OF 2 HOURS PROHIBITED","3118 N CAMBRIDGE AVE"
"228380",461437572,"4/20/12","8:23:00 AM","PARKED IN LOADING ZONE","748 E STATE ST"
"96085",460237120,"2/16/12","7:31:00 AM","IMPROPERLY DISPLAYED VEHICLE REGISTRATION","2165 N HI MOUNT BD"
"700231",466369363,"12/10/12","2:36:00 PM","PARKED IN EXCESS OF 2 HOURS PROHIBITED","3430 S 39TH ST"
"157238",460737502,"3/15/12","3:03:00 AM","NIGHT PARKING","8030 W CONGRESS ST"
"303152",462224626,"5/24/12","5:11:00 AM","NIGHT PARKING","1317 W ORCHARD ST"
"483951",464306673,"8/25/12","5:30:00 AM","NIGHT PARKING - WRONG SIDE","423 E SHIP ST"
"434263",463651812,"8/1/12","4:06:00 PM","PARKED IN EXCESS OF 2 HOURS PROHIBITED","1629 E ROYALL PL"
"638838",465742491,"11/9/12","1:46:00 PM","METER PARKING VIOLATION","510 N 16TH ST"
"216818",461285775,"4/13/12","5:49:00 AM","NIGHT PARKING - WRONG SIDE","3283 N 36TH ST"
"535254",463558970,"9/19/12","7:35:00 PM","METER PARKING VIOLATION","1569 N FARWELL AVE"
"571690",465040892,"10/6/12","4:56:00 AM","NIGHT PARKING","2414 N PALMER ST"
"417507",463344280,"7/24/12","3:21:00 AM","NIGHT PARKING","5327 W LEON TR"
"180439",461049396,"3/27/12","12:35:00 AM","PARKED LESS THAN 15 FEET FROM CROSSWALK","1740 S 24 ST"
"206271",461330310,"4/9/12","10:30:00 AM","PARKED IN EXCESS OF 1 HOUR PROHIBITED","3260 S 16 ST"
"244773",461442822,"4/28/12","3:12:00 AM","NIGHT PARKING - WRONG SIDE","2676 N 44TH ST"
"466222",463947676,"8/17/12","2:37:00 PM","METER PARKING VIOLATION","2408 N FARWELL AVE"
"222828",461613003,"4/18/12","7:20:00 AM","IMPROPERLY DISPLAYED VEHICLE REGISTRATION","1811 W GALENA ST"
"116193",460373270,"2/24/12","9:26:00 AM","SNOW PARKING REGULATION 4 + INCHES","3008 N FARWELL AVE"
"196154",461083571,"4/3/12","3:28:00 AM","NIGHT PARKING","7424 W STARK ST"
"643317",465670424,"11/12/12","3:41:00 AM","NIGHT PARKING - WRONG SIDE","3424 N 9TH ST"
"267497",461969734,"5/8/12","9:57:00 AM","PARKED IN EXCESS OF 1 HOUR PROHIBITED","840 W JUNEAU ST"
"582249",465133222,"10/12/12","3:26:00 AM","NIGHT PARKING - WRONG SIDE","2734 W GRANT ST"
"538699",464685734,"9/21/12","12:43:00 AM","PARKED LESS THAN 15 FEET FROM CROSSWALK","1132 E PLEASANT ST"
"517034",464460415,"9/11/12","1:09:00 PM","PARKED IN LOADING ZONE","712 N BROADWAY"
"265182",461727980,"5/8/12","11:08:00 AM","METER PARKING VIOLATION","614 W NATIONAL AVE"
"445564",463813416,"8/7/12","2:50:00 AM","NIGHT PARKING","2668 N HUMBOLDT BLVD"
"255256",461727162,"5/3/12","1:07:00 AM","PARKED LESS THAN 15 FEET FROM CROSSWALK","2201 E PARK PL"
"316723",462273910,"6/1/12","10:41:00 AM","PARKED IN EXCESS OF 1 HOUR PROHIBITED","3005 N CRAMER ST"
"64755",459942184,"2/1/12","4:48:00 AM","NIGHT PARKING","1030 S 17 ST"
"464165",463920380,"8/16/12","2:27:00 AM","NIGHT PARKING - WRONG SIDE","4230 S LOGAN AVE"
"626671",465693653,"11/3/12","4:17:00 AM","NIGHT PARKING - WRONG SIDE","7773 N 60TH ST"
"541173",464766352,"9/21/12","3:47:00 AM","NIGHT PARKING - WRONG SIDE","2105 N HI MOUNT BLVD"
"200528",461312272,"4/5/12","2:02:00 PM","OBSTRUCTING BUS LOADING ZONE","3259 N 8TH ST"
"15483",459440170,"1/7/12","9:40:00 PM","PARKING PROHIBITED BY OFFICIAL SIGN","4601 S 1ST ST"
"211210",461184592,"4/11/12","9:48:00 AM","METER PARKING VIOLATION","1933 E KENILWORTH PL"
"19846",459450810,"1/10/12","4:04:00 AM","NIGHT PARKING","2145 S 18 ST"
"733545",466718766,"12/27/12","4:57:00 AM","NIGHT PARKING - WINTER RESTRICTED","3371 N DR. M.L. KING JR. DR"
"594158",465247860,"10/18/12","7:52:00 PM","METER PARKING VIOLATION","2305 E KENWOOD BLVD"
"223230",461190520,"4/18/12","12:13:00 PM","METER PARKING VIOLATION","1117 E BRADY ST"
"644991",465951474,"11/12/12","7:37:00 AM","UNREGISTERED/ IMPROPERLY REGISTERED VEHICLE","1420 W ORCHARD ST"
"317319",462485111,"6/1/12","10:22:00 PM","PARKED IN TAXICAB STAND","204 E HIGHLAND AVE"
"673921",466103540,"11/28/12","5:06:00 AM","NIGHT PARKING","2715 N 78TH ST"
"570895",465088584,"10/6/12","12:35:00 PM","PARKED POSTED PRIVATE PROPERTY","7601 W HAMPTON AVE"
"371156",462961424,"6/28/12","1:18:00 PM","METER PARKING VIOLATION","785 N JEFFERSON ST"
"325634",462447392,"6/6/12","8:54:00 PM","METER PARKING VIOLATION","1710 N ARLINGTON PL"
"676063",465967320,"11/29/12","11:51:00 AM","PARKED IN EXCESS OF 1 HOUR PROHIBITED","3109 S 29TH ST"
"38086",459696646,"1/19/12","3:40:00 PM","METER PARKING VIOLATION","3330 N MARYLAND AVE"
"220998",461227211,"4/17/12","4:45:00 AM","NIGHT PARKING","5324 N 48TH ST"
"234715",461475501,"4/24/12","4:30:00 AM","NIGHT PARKING - WRONG SIDE","1816 W JUNEAU AVE"
"82586",459897841,"2/9/12","3:47:00 AM","NIGHT PARKING","2226 S 31 ST"
"525926",464726264,"9/14/12","8:10:00 AM","PARKING IN EXCESS OF 24 HOURS","1968 S 8TH ST"
"428788",463591461,"7/30/12","4:33:00 AM","NIGHT PARKING - WRONG SIDE","2456 S ST CLAIR ST"
"635289",465618171,"11/7/12","11:12:00 AM","METER PARKING VIOLATION","310 N MILWAUKEE ST"
"100080",460357914,"2/17/12","4:46:00 AM","NIGHT PARKING - WINTER RESTRICTED","714 N OLD WORLD THIRD STREET ST"
"422933",462784486,"7/26/12","11:30:00 AM","METER PARKING VIOLATION","2015 E NORTH AVE"
"116654",460280726,"2/24/12","12:54:00 AM","PARKED WITHIN 4 FEET OF DRIVE OR ALLEY","2077 N CAMBRIDGE AVE"
"726157",466686146,"12/21/12","2:33:00 AM","NIGHT PARKING - WRONG SIDE","1531 S 3RD ST"
"470224",463335574,"8/20/12","11:39:00 AM","METER PARKING VIOLATION","3268 N CRAMER ST"
"141361",460693343,"3/7/12","12:05:00 PM","PARKING PROHIBITED BY OFFICIAL SIGN","4012 N 29"
"232437",460641123,"4/23/12","4:14:00 AM","NIGHT PARKING - WRONG SIDE","3061 S 41ST ST"
"24306",459317596,"1/11/12","7:37:00 PM","METER PARKING VIOLATION","2254 S ALLIS ST LOT"
"31595",459533163,"1/16/12","5:38:00 AM","IMPROPERLY DISPLAYED VEHICLE REGISTRATION","331 N 29TH ST"
"32498",459596616,"1/17/12","11:44:00 AM","PARKED IN SCHOOL ZONE","2639 N 51ST ST"
"520930",464646921,"9/13/12","2:33:00 AM","NIGHT PARKING","5560 N 42ND ST"
"219488",461547100,"4/16/12","5:51:00 AM","NIGHT PARKING - WRONG SIDE","8584 W APPLETON AVE"
"155782",460691792,"3/14/12","1:26:00 PM","PARKED IN EXCESS OF 1 HOUR PROHIBITED","3361 N CRAMER ST"
"404328",463340776,"7/17/12","1:08:00 PM","IMPROPERLY DISPLAYED VEHICLE REGISTRATION","818 S 5TH ST"
"743206",465973911,"12/31/12","9:02:00 AM","METER PARKING VIOLATION","811   E WISCONSIN AVE"
"19425",458989845,"1/10/12","7:45:00 PM","METER PARKING VIOLATION","2353 N FARWELL AVE"
"652995",466033455,"11/15/12","5:45:00 AM","NIGHT PARKING","1812 W VOGEL CT"
"80301",459996191,"2/8/12","12:42:00 PM","UNREGISTERED/ IMPROPERLY REGISTERED VEHICLE","5010 N 84 ST"
"656680",465883401,"11/17/12","1:52:00 PM","METER PARKING VIOLATION","928 E BRADY ST"
"235753",461669316,"4/24/12","7:55:00 PM","IMPROPERLY DISPLAYED VEHICLE REGISTRATION","1810 N 14 ST"
"523213",464594465,"9/13/12","4:35:00 AM","NIGHT PARKING - WRONG SIDE","611 W LOCUST ST"
"241325",461673634,"4/26/12","11:11:00 AM","PARKED IN EXCESS OF 1 HOUR PROHIBITED","2905 N MURRAY AVE"
"696880",466329872,"12/7/12","2:25:00 PM","METER PARKING VIOLATION","1809 E LOCUST ST"
"494705",464322084,"8/31/12","11:16:00 AM","METER PARKING VIOLATION","2215 E NORTH AVE"
"180432",460947325,"3/27/12","11:58:00 AM","METER PARKING VIOLATION","755 E KILBOURN AVE"
"408798",463479866,"7/19/12","5:58:00 AM","NIGHT PARKING - WRONG SIDE","3105 W CLYBOURN ST"
"409494",463247072,"7/19/12","11:33:00 AM","METER PARKING VIOLATION","906 N BROADWAY"
"676808",464972815,"11/29/12","5:36:00 PM","METER PARKING VIOLATION","2842 N OAKLAND AVE"
"196507",461153033,"4/4/12","10:44:00 AM","METER PARKING VIOLATION","628 W NATIONAL AVE"
"413944",463545412,"7/21/12","3:06:00 AM","NIGHT PARKING - WRONG SIDE","9007 W BELOIT RD"
"73566",459864930,"2/6/12","8:21:00 PM","PARKED IN CROSSWALK","2531 N DOWNER AVE"
"213354",461299090,"4/12/12","11:25:00 AM","METER PARKING VIOLATION","504 E KILBOURN AV"
"487206",464167222,"8/28/12","4:23:00 AM","NIGHT PARKING - WRONG SIDE","1110 N 17TH ST"
"667541",465991492,"11/25/12","11:00:00 PM","PARKED WITHIN 4 FEET OF DRIVE OR ALLEY","1941 N CAMBRIDGE AVE"
"681108",466106911,"12/1/12","5:01:00 AM","NIGHT PARKING","3412 N 48TH ST"
"98858",460272864,"2/16/12","4:18:00 AM","NIGHT PARKING","2972 N 46TH ST"
"195403",461152646,"4/3/12","6:44:00 PM","PARKING PROHIBITED BY OFFICIAL SIGN","823 N 2ND ST"
"113999",460399962,"2/23/12","12:34:00 PM","METER PARKING VIOLATION","312 W HIGHLAND AVE"
"732243",466668565,"12/26/12","3:09:00 PM","METER PARKING VIOLATION","1010 N WATER ST"
"197643",461279475,"4/4/12","5:38:00 PM","METER PARKING VIOLATION","1825 N FARWELL AVE"
"390301",463188331,"7/10/12","3:22:00 AM","NIGHT PARKING","3337 N 16TH ST"
"234034",461595665,"4/24/12","3:44:00 PM","IMPROPERLY DISPLAYED VEHICLE REGISTRATION","3122 N 48TH ST"
"673600",466114331,"11/28/12","3:54:00 AM","IMPROPERLY DISPLAYED VEHICLE REGISTRATION","5690 N 39TH ST"
"681302",466334400,"12/1/12","4:26:00 AM","NIGHT PARKING","3330 N MARYLAND AVE"
"353430",462853156,"6/20/12","4:26:00 AM","NIGHT PARKING","3321 W LOOMIS RD"
"144128",460609682,"3/8/12","5:02:00 AM","NIGHT PARKING","5725 N 72ND ST"
"214923",461285182,"4/13/12","2:54:00 AM","NIGHT PARKING - WRONG SIDE","3045 N 59TH ST"
"16005",459440240,"1/8/12","2:36:00 AM","UNREGISTERED/ IMPROPERLY REGISTERED VEHICLE","1901 W JUNEAU AVE"
"509589",464652753,"9/8/12","7:56:00 AM","PARKING PROHIBITED BY OFFICIAL SIGN","2314 E LINNWOOD AVE"
"609957",465489290,"10/26/12","2:35:00 AM","NIGHT PARKING","1333 N DR. M.L. KING JR. DR"
"475244",464126784,"8/22/12","8:19:00 PM","PARKED LESS THAN 15 FEET FROM CROSSWALK","2740 E BELLEVIEW PL"
"658835",465888323,"11/19/12","3:56:00 AM","NIGHT PARKING","1994 W LAWRENCE AVE"
"620610",465706054,"11/1/12","2:48:00 AM","NIGHT PARKING","4552 W WELLS ST"
"306223",461884673,"5/25/12","4:12:00 PM","METER PARKING VIOLATION","2589 N DOWNER AVE"
"574013",464737103,"10/8/12","12:40:00 PM","PARKED IN EXCESS OF 2 HOURS PROHIBITED","3105 N NEWHALL ST"
"571791",464922286,"10/6/12","9:25:00 AM","METER PARKING VIOLATION","711 S 5TH ST"
"210564",461223453,"4/11/12","11:54:00 PM","PARKING PROHIBITED BY OFFICIAL SIGN","2124 E LINNWOOD AVE"
"459915",463770322,"8/14/12","2:23:00 AM","NIGHT PARKING - WRONG SIDE","2862 S 45TH ST"
"269353",461675804,"5/9/12","12:53:00 PM","METER PARKING VIOLATION","764 N MILWAUKEE ST"
"167929",459870644,"3/20/12","5:15:00 PM","METER PARKING VIOLATION","815 N WATER ST"
"140285",460666603,"3/7/12","12:36:00 PM","METER PARKING VIOLATION","810 N JEFFERSON ST"
"406982",463056716,"7/18/12","9:17:00 PM","PARKED LESS THAN 15 FEET FROM CROSSWALK","1770 N HUBBARD ST"
"499364",464434902,"9/4/12","10:46:00 PM","IMPROPERLY DISPLAYED VEHICLE REGISTRATION","2315 W ROOSEVELT DR"
"47649",459793390,"1/25/12","4:24:00 PM","PARKING PROHIBITED BY OFFICIAL SIGN","2592 S GRAHAM ST"
"392840",463219595,"7/10/12","5:58:00 AM","NIGHT PARKING - WRONG SIDE","2846 N 48TH ST"
"192584",461151644,"4/2/12","2:05:00 AM","NIGHT PARKING - WRONG SIDE","1024 W PIERCE ST"
"697969",466480055,"12/8/12","9:59:00 AM","PARKING PROHIBITED BY OFFICIAL SIGN","2715 S 10TH ST"
"615818",465442703,"10/30/12","2:24:00 PM","PARKED IN EXCESS OF 1 HOUR PROHIBITED","818 W JUNEAU AVE"
"648507",465826336,"11/14/12","1:23:00 PM","METER PARKING VIOLATION","515 E KILBOURN AV"
"712614",466453724,"12/14/12","5:07:00 PM","PARKED IN EXCESS OF 2 HOURS PROHIBITED","2104 N PROSPECT AVE"
"274061",461775812,"5/11/12","3:30:00 PM","PARKED IN EXCESS OF 3 HOURS PROHIBITED","2514 N STOWELL AVE"
"722588",466577613,"12/20/12","4:23:00 PM","METER PARKING VIOLATION","936 N OLD WORLD THIRD ST"
"490059",464136702,"8/29/12","1:17:00 PM","PARKED IN EXCESS OF 2 HOURS PROHIBITED","604 N 19TH ST"
"51884",459647845,"1/26/12","3:12:00 AM","NIGHT PARKING","2937 N 54TH ST"
"59813",459605204,"1/31/12","4:50:00 AM","NIGHT PARKING","2468 W GALENA ST"
"91251",460199364,"2/14/12","1:45:00 PM","METER PARKING VIOLATION","866 N JAMES LOVELL ST"
"538254",464719415,"9/20/12","12:00:00 PM","METER PARKING VIOLATION","731 N 4TH ST"
"190094",460941666,"3/31/12","3:53:00 AM","NIGHT PARKING - WRONG SIDE","4047 N SHERMAN BLVD"
"295582",462378125,"5/22/12","9:19:00 AM","TOW AWAY VIOLATION - STREET SWEEPING","1025 S 9 ST"
"434096",463736232,"8/1/12","5:35:00 AM","NIGHT PARKING","5123 N 48TH ST"
"159579",460932625,"3/16/12","4:05:00 PM","METER PARKING VIOLATION","940 N 12TH ST"
"741338",466868824,"12/31/12","2:29:00 AM","NIGHT PARKING - WRONG SIDE","3033 S 8TH ST"
"44628",459766764,"1/24/12","6:43:00 PM","METER PARKING VIOLATION","1049 N 6TH ST ST"
