"","ISSUENO","ISSUEDATE","ISSUETIME","VIODESCRIPTION","LOCATIONDESC1"
"675292",466202413,"11/29/12","3:40:00 PM","METER PARKING VIOLATION","317 N WATER ST"
"32839",459594855,"1/17/12","6:08:00 AM","IMPROPERLY DISPLAYED VEHICLE REGISTRATION","3050 S 9TH ST"
"58074",459780451,"1/30/12","12:49:00 PM","PARKED IN EXCESS OF 2 HOURS PROHIBITED","2800 N CRAMER ST"
"170000",460772476,"3/21/12","11:28:00 AM","METER PARKING VIOLATION","1704 N ARLINGTON PL"
"609445",465359462,"10/26/12","1:01:00 PM","RESIDENTIAL PARKING PROGRAM","3136 N BARTLETT AVE"
"625722",465633372,"11/2/12","4:03:00 AM","NIGHT PARKING - WRONG SIDE","6722 N 84TH ST"
"215746",461396294,"4/13/12","12:44:00 PM","METER PARKING VIOLATION","225 E ST PAUL AV"
"424289",463602635,"7/27/12","3:02:00 PM","METER PARKING VIOLATION","215 N JACKSON ST"
"380425",463230213,"7/3/12","3:05:00 PM","TOW-AWAY ZONE (POSTED)","325 W WISCONSIN AVE"
"226665",461665330,"4/19/12","4:18:00 PM","METER PARKING VIOLATION","113 E WELLS ST"
"251817",461846523,"5/2/12","12:01:00 PM","METER PARKING VIOLATION","213 W WISCONSIN AVE"
"281540",462097823,"5/15/12","11:41:00 AM","PARKED WITHIN 4 FEET OF DRIVE OR ALLEY","608 N 90TH ST"
"711275",466325941,"12/14/12","2:02:00 PM","PARKED IN EXCESS OF 2 HOURS PROHIBITED","215 S 2ND ST"
"159425",460930024,"3/15/12","8:53:00 PM","IMPROPERLY DISPLAYED VEHICLE REGISTRATION","4563 N 21ST ST"
"398402",463420764,"7/13/12","3:15:00 AM","NIGHT PARKING - WRONG SIDE","3305 S 63RD ST"
"574284",465129151,"10/9/12","8:45:00 PM","METER PARKING VIOLATION","1935 N FARWELL AVE"
"173895",461125910,"3/23/12","5:16:00 AM","NIGHT PARKING","2413 E BRADFORD AVE"
"714531",466598720,"12/15/12","2:44:00 AM","NIGHT PARKING - WRONG SIDE","601 W HAYES ST"
"250128",461892340,"5/1/12","4:54:00 PM","METER PARKING VIOLATION","1013 W MC KINLEY AVE"
"75471",459865431,"2/7/12","12:24:00 PM","METER PARKING VIOLATION","755 N MILWAUKEE ST"
"659358",465985262,"11/20/12","4:05:00 PM","PARKED IN EXCESS OF 3 HOURS PROHIBITED","2594 N STOWELL AVE"
"230420",461688776,"4/21/12","8:08:00 AM","IMPROPERLY DISPLAYED VEHICLE REGISTRATION","2746 N 38TH ST"
"126038",460456242,"2/29/12","4:57:00 AM","NIGHT PARKING","3304 N 46TH ST"
"600270",465424886,"10/22/12","10:01:00 PM","PARKED LESS THAN 15 FEET FROM CROSSWALK","938 E PLEASANT ST"
"43551",459611320,"1/23/12","2:01:00 AM","NIGHT PARKING - WRONG SIDE","1137 E WALWORTH ST"
"58862",662545111,"1/30/12","3:40:00 AM","UNREGISTERED/ IMPROPERLY REGISTERED VEHICLE","703 N 21ST ST"
"276376",462058715,"5/11/12","10:42:00 AM","METER PARKING VIOLATION","317 W MICHIGAN ST"
"728499",466623721,"12/23/12","3:40:00 AM","IMPROPERLY DISPLAYED VEHICLE REGISTRATION","8424 W VILLARD AVE"
"205908",461363556,"4/9/12","5:52:00 AM","NIGHT PARKING - WRONG SIDE","6001 W CALUMET RD"
"467941",464015031,"8/18/12","2:37:00 AM","NIGHT PARKING - WRONG SIDE","214 S BARCLAY ST"
"633717",465746982,"11/7/12","5:04:00 AM","NIGHT PARKING","4704 N 35TH ST"
"500119",464294725,"9/5/12","1:46:00 PM","IMPROPERLY DISPLAYED VEHICLE REGISTRATION","836 W ST PAUL AVE"
"277866",462057960,"5/12/12","2:37:00 PM","PARKED IN EXCESS OF 2 HOURS PROHIBITED","1126 N CASS ST"
"212780",461377534,"4/12/12","3:01:00 AM","NIGHT PARKING","2403 S LOGAN AVE"
"283135",461724550,"5/15/12","4:28:00 AM","NIGHT PARKING","7636 W WATERFORD AVE"
"22817",459398656,"1/11/12","1:08:00 AM","PARKED LESS THAN 15 FEET FROM CROSSWALK","1102 W ORCHARD ST"
"293699",462080312,"5/21/12","3:51:00 PM","PARKED IN EXCESS OF 3 HOURS PROHIBITED","2123 E WEBSTER PL"
"702742",662584075,"12/11/12","12:30:00 PM","PARKING PROHIBITED BY OFFICIAL SIGN","2712 N 45TH ST"
"87942",662423274,"2/12/12","12:04:00 PM","PARKING PROHIBITED BY OFFICIAL SIGN","2645 N 36TH ST"
"386881",463027924,"7/7/12","3:23:00 AM","NIGHT PARKING - WRONG SIDE","409 W FLORIDA ST"
"632786",465677450,"11/6/12","2:46:00 AM","NIGHT PARKING","522 W MAPLE ST"
"193895",460915125,"4/3/12","5:23:00 PM","METER PARKING VIOLATION","2585 N DOWNER AVE"
"522613",464023733,"9/13/12","12:24:00 PM","METER PARKING VIOLATION","2225 S KINNICKINNIC AVE"
"226624",461519483,"4/19/12","3:23:00 PM","IMPROPERLY DISPLAYED VEHICLE REGISTRATION","515 W BROWN ST"
"183091",459812430,"3/28/12","5:04:00 AM","NIGHT PARKING - WRONG SIDE","1222 N 33RD ST"
"554313",464938714,"9/28/12","2:39:00 AM","NIGHT PARKING","7933 W FIEBRANTZ AVE"
"637178",465687574,"11/8/12","5:55:00 AM","NIGHT PARKING - WRONG SIDE","1740 N 49TH ST"
"582267",465151256,"10/12/12","5:42:00 AM","NIGHT PARKING","2424 S 10TH ST"
"57775",458406815,"1/30/12","10:15:00 PM","PARKED LESS THAN 15 FEET FROM CROSSWALK","1101 E PLEASANT ST"
"198162",461091901,"4/4/12","12:11:00 PM","METER PARKING VIOLATION","314 E MASON ST"
"641116",465627923,"11/9/12","12:34:00 PM","METER PARKING VIOLATION","837 W HISTORIC MITCHELL ST"
"435979",463667260,"8/2/12","4:44:00 AM","NIGHT PARKING","2169 S 10TH ST"
"288728",462216193,"5/17/12","2:13:00 AM","NIGHT PARKING","322 E WILBUR AVE"
"82845",459975423,"2/9/12","5:51:00 AM","NIGHT PARKING","509 N 25TH ST"
"243088",461843605,"4/27/12","2:31:00 AM","NIGHT PARKING","2828 N CRAMER ST"
"370397",462902182,"6/28/12","4:33:00 PM","PARKED IN EXCESS OF 2 HOURS PROHIBITED","2316 N TERRACE AVE"
"1042",459049544,"1/2/12","12:14:00 PM","METER PARKING VIOLATION","203 E KNAPP ST"
"510840",464424295,"9/8/12","3:49:00 AM","NIGHT PARKING - WRONG SIDE","6060 N 36TH ST"
"143799",460553354,"3/8/12","5:49:00 AM","NIGHT PARKING","9419 W ADLER ST"
"560490",464773455,"10/2/12","5:57:00 AM","NIGHT PARKING - WRONG SIDE","1744 N 34TH ST"
"434561",463649841,"8/1/12","1:13:00 PM","METER PARKING VIOLATION","425 E BUFFALO ST"
"543531",464889246,"9/24/12","9:24:00 PM","IMPROPERLY DISPLAYED VEHICLE REGISTRATION","742 N 4TH ST"
"154066",459555725,"3/14/12","3:14:00 PM","TOW-AWAY ZONE (POSTED)","716W WISCONSIN AVE"
"573680",465087033,"10/8/12","2:56:00 AM","NIGHT PARKING","3145 N 2ND ST"
"548715",464713686,"9/26/12","1:41:00 PM","METER PARKING VIOLATION","813 W MITCHELL ST"
"419707",463197615,"7/25/12","3:32:00 AM","NIGHT PARKING","2528 W WELLS ST"
"126830",460460921,"2/29/12","11:56:00 AM","METER PARKING VIOLATION","531 E KILBOURN AV"
"134847",460674594,"3/5/12","5:32:00 AM","NIGHT PARKING - WRONG SIDE","1613 N 36TH ST"
"444702",463630963,"8/7/12","3:14:00 PM","METER PARKING VIOLATION","740 N VAN BUREN ST"
"169777",460226756,"3/21/12","2:59:00 PM","METER PARKING VIOLATION","704 N WATER ST"
"437780",463703645,"8/3/12","1:43:00 PM","PARKED IN EXCESS OF 2 HOURS PROHIBITED","1560 N PROSPECT AVE"
"43141",459546441,"1/23/12","10:02:00 AM","METER PARKING VIOLATION","306 E ST PAUL AVE"
"482954",464325433,"8/25/12","5:22:00 AM","NIGHT PARKING","2633 N OAKLAND AVE"
"273500",461922311,"5/10/12","5:39:00 PM","METER PARKING VIOLATION","1557 N FARWELL AVE"
"518606",464556842,"9/12/12","4:06:00 AM","NIGHT PARKING - WRONG SIDE","2040 N HOLTON ST"
"367707",462455615,"6/27/12","5:42:00 AM","NIGHT PARKING - WRONG SIDE","3743 N 56TH ST"
"474191",464132233,"8/22/12","2:31:00 PM","IMPROPERLY DISPLAYED VEHICLE REGISTRATION","1421 N 12TH ST"
"140491",460591596,"3/7/12","1:37:00 PM","PARKED IN EXCESS OF 2 HOURS PROHIBITED","1802 E THOMAS AVE"
"313214",462442621,"5/31/12","8:35:00 AM","PARKED LESS THAN 2 FEET FROM VEHICLE","2339 W ROGERS ST"
"717018",466578851,"12/17/12","2:19:00 AM","NIGHT PARKING - WINTER RESTRICTED","4244 N TEUTONIA AVE"
"650827",465984374,"11/15/12","7:29:00 PM","METER PARKING VIOLATION","1557 N FARWELL AVE"
"582596",465055220,"10/12/12","2:11:00 AM","NIGHT PARKING","9127 N 75TH ST"
"627063",465800086,"11/3/12","12:29:00 PM","METER PARKING VIOLATION","2857 N OAKLAND AVE"
"170370",460724832,"3/21/12","4:03:00 PM","PARKING PROHIBITED BY OFFICIAL SIGN","629 N WATER ST"
"128210",459558072,"3/1/12","2:42:00 AM","NIGHT PARKING","1739 E BENNETT AVE"
"61552",459774350,"1/31/12","11:52:00 AM","METER PARKING VIOLATION","540 N 3RD ST"
"403099",463093875,"7/16/12","5:53:00 AM","NIGHT PARKING","203 E BURLEIGH ST"
"177516",460858974,"3/26/12","3:33:00 AM","NIGHT PARKING - WRONG SIDE","2104 N 49TH ST"
"193152",461172412,"4/2/12","5:15:00 PM","METER PARKING VIOLATION","922 N OLD WORLD THIRD STREET ST"
"710757",466541644,"12/14/12","4:43:00 AM","NIGHT PARKING - WRONG SIDE","3260 N 82ND ST"
"96724",460159324,"2/16/12","3:58:00 AM","NIGHT PARKING - WINTER RESTRICTED","10739 W HAMPTON AVE"
"628123",465462723,"11/4/12","10:20:00 AM","PARKING PROHIBITED BY OFFICIAL SIGN","1405 W BECHER ST"
"391086",463068686,"7/10/12","5:18:00 PM","METER PARKING VIOLATION","1612 W WISCONSIN AVE"
"707239",466566940,"12/12/12","6:50:00 PM","METER PARKING VIOLATION","3121 DOWNER AVE"
"122105",460397420,"2/28/12","5:09:00 AM","NIGHT PARKING","6625 W FAIRVIEW AVE"
"89205",460045994,"2/13/12","2:03:00 AM","NIGHT PARKING - WRONG SIDE","801 S SHEA AVE"
"95963",459981443,"2/15/12","4:46:00 PM","METER PARKING VIOLATION","315 E MENOMONEE ST"
"461929",463998290,"8/15/12","4:58:00 PM","METER PARKING VIOLATION","2632 N DOWNER AVE"
"320978",462479032,"6/4/12","4:29:00 AM","NIGHT PARKING","3003 S 34TH ST"
"202147",461134041,"4/6/12","12:33:00 PM","PARKING PROHIBITED BY OFFICIAL SIGN","3050 N STOWELL AVE"
"90878",459964960,"2/14/12","5:12:00 PM","PARKED IN EXCESS OF 2 HOURS PROHIBITED","525 N 20TH ST"
"442553",463782535,"8/6/12","7:23:00 AM","IMPROPERLY DISPLAYED VEHICLE REGISTRATION","5204 N 48TH ST"
"133813",460721660,"3/3/12","2:08:00 AM","NIGHT PARKING","3360 N CRAMER ST"
"688189",466429810,"12/5/12","5:59:00 AM","NIGHT PARKING","2862 N SHEPARD AVE"
"272634",461775344,"5/10/12","5:28:00 AM","NIGHT PARKING","2118 S 7TH ST"
"650200",465806924,"11/14/12","4:35:00 AM","NIGHT PARKING","819 N 23RD ST"
"281899",461918435,"5/15/12","8:24:00 PM","METER PARKING VIOLATION","3068 N STOWELL AVE"
"477366",464276422,"8/23/12","4:48:00 AM","NIGHT PARKING","2129 E BELLEVIEW PL"
"693294",466195962,"12/6/12","1:31:00 PM","METER PARKING VIOLATION","3475 N DOWNER AVE"
"113708",460259402,"2/23/12","5:53:00 AM","NIGHT PARKING - WRONG SIDE","7021 W MT VERNON AVE"
"417123",463498965,"7/24/12","5:11:00 PM","METER PARKING VIOLATION","160 N JEFFERSON ST"
"461223",463903602,"8/15/12","12:10:00 PM","IMPROPERLY DISPLAYED VEHICLE REGISTRATION","1121 W WELLS ST"
"88871",460073740,"2/13/12","12:57:00 PM","METER PARKING VIOLATION","3104 N DOWNER AVE"
"515631",464354494,"9/11/12","5:37:00 AM","NIGHT PARKING","2648 N 46TH ST"
"410062",463156072,"7/19/12","6:03:00 AM","IMPROPERLY DISPLAYED VEHICLE REGISTRATION","3452 N 17TH ST"
"37002",459517973,"1/19/12","8:31:00 AM","METER PARKING VIOLATION","1036 N 6TH ST"
"223339",461490503,"4/18/12","8:27:00 AM","PARKING PROHIBITED BY OFFICIAL SIGN","720 N WATER ST"
"142724",460563644,"3/8/12","5:00:00 AM","NIGHT PARKING - WRONG SIDE","4700 N 52ND ST"
"570987",465120412,"10/6/12","2:14:00 PM","PARKED IN EXCESS OF 2 HOURS PROHIBITED","404 E WELLS ST"
"332855",462211842,"6/8/12","5:10:00 PM","PARKED WITHIN 4 FEET OF DRIVE OR ALLEY","4598 N 84TH ST"
"530420",463600933,"9/18/12","3:28:00 AM","NIGHT PARKING - WRONG SIDE","5724 N 94TH ST"
"590317",465295165,"10/17/12","5:09:00 AM","NIGHT PARKING - WRONG SIDE","2107 W CHERRY ST"
"577294",465324134,"10/10/12","5:46:00 AM","NIGHT PARKING - WRONG SIDE","1110 N 17TH ST"
"401418",463359702,"7/14/12","4:26:00 AM","NIGHT PARKING","8559 W APPLETON AVE"
"546882",464462725,"9/25/12","4:06:00 AM","NIGHT PARKING - WRONG SIDE","3069 N BUFFUM ST"
"208964",461540450,"4/10/12","4:13:00 AM","NIGHT PARKING","1816 N ARLINGTON PL"
"733046",466721570,"12/26/12","1:27:00 PM","METER PARKING VIOLATION","260 E MENOMONEE ST"
"554235",464839981,"9/28/12","4:29:00 PM","METER PARKING VIOLATION","2352 S KINNICKINNIC AVE"
"141421",460629120,"3/7/12","10:20:00 AM","METER PARKING VIOLATION","166 N BROADWAY ST"
"343839",462608742,"6/14/12","12:56:00 PM","METER PARKING VIOLATION","1902 E NORTH AVE"
"656799",465914746,"11/17/12","10:42:00 AM","METER PARKING VIOLATION","3209 N MARYLAND AVE"
"66149",459750863,"2/2/12","2:41:00 AM","NIGHT PARKING - WRONG SIDE","3836 N 40TH ST"
"66357",459762914,"2/2/12","2:02:00 AM","NIGHT PARKING - WRONG SIDE","1668 S 22 ST"
"372293",462886616,"6/29/12","1:44:00 AM","PARKED LESS THAN 15 FEET FROM CROSSWALK","2203 E BRADFORD AVE"
"117422",460153341,"2/25/12","5:04:00 AM","NIGHT PARKING - WRONG SIDE","1225 W SCOTT ST"
"635903",465744624,"11/7/12","8:38:00 PM","METER PARKING VIOLATION","1140 N 5TH ST"
"298818",462205170,"5/23/12","9:43:00 AM","RESIDENTIAL PARKING PROGRAM","3420 N BARTLETT AVE"
"403883",463305846,"7/17/12","4:43:00 AM","NIGHT PARKING","4806 W HOYT PL"
"144175",460706385,"3/8/12","5:26:00 AM","NIGHT PARKING","2173 S 32 ST"
"264604",461723603,"5/8/12","3:38:00 AM","NIGHT PARKING","2831 W WELLS ST"
"344428",462561175,"6/14/12","2:17:00 AM","NIGHT PARKING - WRONG SIDE","222 W PITTSBURGH AVE"
"680769",465935746,"12/1/12","4:38:00 PM","METER PARKING VIOLATION","2210 S KINNICKINNIC AVE"
"363870",462890315,"6/26/12","5:42:00 AM","NIGHT PARKING","5639 N 95TH ST"
"309158",661757191,"5/29/12","1:26:00 AM","UNREGISTERED/ IMPROPERLY REGISTERED VEHICLE","424 W VLIET"
"442535",463789745,"8/6/12","3:33:00 AM","NIGHT PARKING - WRONG SIDE","3050 S 38TH ST"
"711288",466626005,"12/14/12","2:52:00 PM","METER PARKING VIOLATION","153 E JUNEAU AV"
"112488",460341442,"2/23/12","5:32:00 AM","NIGHT PARKING","2470 N 12TH ST"
"637291",465533902,"11/8/12","5:19:00 PM","METER PARKING VIOLATION","319 E MENOMONEE ST"
"110229",460313070,"2/22/12","3:50:00 AM","NIGHT PARKING - WRONG SIDE","126 W LLOYD ST"
"233393",461550784,"4/23/12","3:08:00 PM","TOW-AWAY ZONE (POSTED)","335 W WISCONSIN AVE"
"37204",457981134,"1/19/12","5:32:00 AM","UNREGISTERED/ IMPROPERLY REGISTERED VEHICLE","7932S/D W FOND DU LAC AVE"
"229788",461710060,"4/20/12","5:33:00 PM","METER PARKING VIOLATION","189 N JEFFERSON ST"
"83103",460069352,"2/9/12","9:07:00 PM","PARKING PROHIBITED BY OFFICIAL SIGN","6865 N DARIEN ST"
"269946",462027134,"5/9/12","10:57:00 AM","METER PARKING VIOLATION","319 W WISCONSIN AVE"
"331824",461951442,"6/8/12","2:34:00 PM","PARKED IN SCHOOL ZONE","3330 W NORTH AVE"
"296983",462294276,"5/22/12","5:50:00 PM","METER PARKING VIOLATION","2346 S KINNICKINNIC AVE"
"504221",464458960,"9/6/12","2:10:00 AM","NIGHT PARKING - WRONG SIDE","310 W WASHINGTON ST"
"249197",461799866,"5/1/12","5:58:00 AM","NIGHT PARKING","1216 W HADLEY ST"
"317965",462042453,"6/2/12","3:44:00 AM","NIGHT PARKING","905 E MEINECKE AVE"
"236815",461289710,"4/25/12","1:24:00 PM","PARKED IN EXCESS OF 2 HOURS PROHIBITED","330 E ERIE ST"
"87188",459991442,"2/11/12","5:07:00 AM","NIGHT PARKING - WRONG SIDE","1619 W MEINECKE AVE"
"212809",461377626,"4/12/12","5:50:00 AM","NIGHT PARKING - WRONG SIDE","3716 S 16TH ST"
"32648",459438162,"1/17/12","2:26:00 PM","METER PARKING VIOLATION","725 N 4TH ST"
"210774",461255502,"4/11/12","4:36:00 AM","NIGHT PARKING","314 E LOCUST ST"
"628314",465796096,"11/5/12","3:33:00 AM","NIGHT PARKING - WRONG SIDE","5931 W GALENA ST"
"292647",461963482,"5/19/12","3:15:00 PM","PARKED IN EXCESS OF 2 HOURS PROHIBITED","1321 N JACKSON ST"
"724333",466225922,"12/20/12","2:50:00 AM","NIGHT PARKING - WRONG SIDE","2758 N 23RD ST"
"253834",461705322,"5/2/12","3:27:00 PM","PARKED IN EXCESS OF 1 HOUR PROHIBITED","3224 S 16 ST"
"464600",464020200,"8/16/12","1:58:00 PM","PARKED POSTED PRIVATE PROPERTY","835 N 20TH ST"
"312483",462149273,"5/30/12","2:08:00 AM","NIGHT PARKING - WRONG SIDE","1206 S 32ND ST"
"500632",464452380,"9/5/12","2:54:00 AM","NIGHT PARKING","2917 N PIERCE ST"
"743146",466942991,"12/31/12","4:55:00 AM","NIGHT PARKING - WRONG SIDE","2451 N 28TH ST"
"463354",463308860,"8/16/12","3:09:00 AM","NIGHT PARKING","4115 N 46TH ST"
"2300",459216564,"1/3/12","12:18:00 PM","METER PARKING VIOLATION","225 E ST PAUL AV"
"62786",459605775,"2/1/12","10:39:00 AM","PARKED IN EXCESS OF 1 HOUR PROHIBITED","1122 N 10TH ST"
"456943",463535612,"8/13/12","5:51:00 AM","NIGHT PARKING - WRONG SIDE","2415 N 18TH ST"
"398433",463269166,"7/13/12","4:09:00 AM","NIGHT PARKING - WRONG SIDE","103 E OREGON ST"
"51806",459720726,"1/26/12","4:30:00 PM","METER PARKING VIOLATION","1300 E BRADY ST"
"116986",460481081,"2/24/12","10:31:00 AM","SNOW PARKING REGULATION 4 + INCHES","1040 E KNAPP ST"
"743102",466878344,"12/31/12","5:16:00 AM","NIGHT PARKING - WRONG SIDE","5105 W HADLEY ST"
"682762",466009983,"12/3/12","11:53:00 AM","METER PARKING VIOLATION","530 N JACKSON ST"
"614330",465417396,"10/29/12","3:45:00 AM","NIGHT PARKING - WRONG SIDE","3535 N 4TH ST"
"531371",464694635,"9/18/12","7:51:00 PM","METER PARKING VIOLATION","1710 N ARLINGTON PL"
"22697",459369455,"1/11/12","3:28:00 AM","NIGHT PARKING","10530 W HEATHER AVE"
"538814",464697413,"9/21/12","4:11:00 AM","NIGHT PARKING","2065 S 11TH ST"
"3586",459389044,"1/4/12","7:26:00 AM","PARKED ON SIDEWALK (SIDEWALK AREA)","2968 N FREDERICK AVE"
"587975",464817006,"10/16/12","12:01:00 PM","PARKED WITHIN 10 FEET OF FIRE HYDRANT","2851 W HIGHLAND AVE"
"223980",461415905,"4/18/12","2:24:00 AM","NIGHT PARKING","2965 N DOWNER AVE"
"29055",459492331,"1/13/12","7:17:00 AM","SNOW PARKING REGULATION 4 + INCHES","1302 S 18 ST"
"595520",465322745,"10/18/12","4:09:00 PM","PARKED IN EXCESS OF 3 HOURS PROHIBITED","2650 N STOWELL AVE"
"369370",462850776,"6/28/12","3:13:00 AM","NIGHT PARKING - WRONG SIDE","8034 W GRANTOSA DR"
"84172",460021763,"2/10/12","2:28:00 AM","NIGHT PARKING - WRONG SIDE","4634 W MEDFORD AVE"
"506144",464378051,"9/6/12","5:00:00 AM","NIGHT PARKING","5869 N 77TH ST"
"336964",462643075,"6/11/12","1:12:00 PM","PARKED IN EXCESS OF 2 HOURS PROHIBITED","116 N JEFFERSON ST"
"517224",464023103,"9/11/12","1:30:00 PM","PARKING PROHIBITED BY OFFICIAL SIGN","2930 E NEWPORT AVE"
"348791",462618704,"6/17/12","5:18:00 AM","TOW-AWAY ZONE (BLOCKING DRIVEWAY)","1625 N ARLINGTON PL"
"473213",464216642,"8/21/12","3:24:00 PM","TOW-AWAY ZONE (POSTED)","325 W WISCONSIN AVE"
"618508",465538113,"10/31/12","5:08:00 AM","NIGHT PARKING - WRONG SIDE","6537 N BEALE ST"
"404514",463422035,"7/17/12","3:56:00 AM","NIGHT PARKING","2411 N 55TH ST"
"206596",461111674,"4/9/12","2:30:00 AM","NIGHT PARKING","2910 N RICHARDS ST"
"326115",462421982,"6/6/12","4:03:00 AM","NIGHT PARKING","1955 E BENNETT AVE"
"280739",462142052,"5/15/12","3:50:00 AM","NIGHT PARKING","321 E MENOMONEE ST"
